dlga_lord_talk:lord_rescue_by_replace_offer|두려워 마십시오, 나는 당신을 구하러 왔습니다.
dlga_lord_rescue_by_replace_offer:lord_rescue_by_replace_offer_2|신이시여, 정말입니까? 계획은 무었입니까?
dlga_lord_rescue_by_replace_offer_2:lord_rescue_by_replace_offer_3|간단한 계략이오, {s65}. 우리가 옷을 바꿔입으면, 나는 감옥에서 당신을 대신할 것이고 그동안 당신은 나로 위장해 탈출할 수 있소. 보초들에게 뇌물을 좀 쥐어줬소, 이미 그들은 근처 선술집에서 포도주를 마시는데 절반을 썼을 거요. 행운을 좀 보태면 그들은 곧 그들의 모친을 알아보는 데에도 문제가 생길만큼 곯아떨어지겠질 테고, 적어도 당신이 안전히 멀리 떨어질 때까지 내가 그에게 말을 걸겠소.
dlga_lord_rescue_by_replace_offer_3:lord_rescue_by_replace_offer_4|흠, 잘될지도... 하지만 당신은 어떡할거지, {reg33?아가씨:친구}? 보초들은 이 계략에 친절히 걸려주지 않을 거요. 당신은 이 감방에서 오래 있어야할지도 모르는데.
dlga_lord_rescue_by_replace_offer_4:lord_rescue_by_replace_offer_5a|걱정마시오, {s65}. 벌써 이 장소에 익숙해졌소.
dlga_lord_rescue_by_replace_offer_4:lord_rescue_by_replace_offer_5b|이 끝에 충분한 보상이 기다리고 있다면 오래도록 괜찮을 거요.
dlga_lord_rescue_by_replace_offer_5a:lord_rescue_by_replace_offer_6|당신은 과연 용감한 영혼을 가졌군. 잊지 않겠소.
dlga_lord_rescue_by_replace_offer_5b:lord_rescue_by_replace_offer_6|물론이지, 나의 {reg33?아가씨:친구}, 물론이고 말고! 자유가 되면 내게 찾아오시오, 그럼 나도 당신에게 진 빚을 갚을 수 있을 거요.
dlga_lord_rescue_by_replace_offer_6:close_window|서두르지, {s65}. 옷을 바꿔입읍시다. 당신이 이 감방에 들어온지도 꽤 됐소.
dlga_lord_talk:lord_ask_pardon_after_oath_renounced|{s66}, {s4}에 대한 나의 옛 맹세를 회복하고 싶습니다.
dlga_lord_ask_pardon_after_oath_renounced:lord_pretalk|그건 내가 결정하기엔 너무 중대한 문제요, {playername}. {s4}에게 찾아가시오. 허락하든 거절하든 {reg0?그녀의:그의} 결정에 달렸지.
dlga_lord_ask_pardon_after_oath_renounced:lord_ask_pardon_terms|{s11}.
dlga_lord_ask_pardon_terms:lord_pretalk|뜻대로, {s65}. 그대의 판단을 받아들이겠습니다.
dlga_lord_ask_pardon_terms:lord_pretalk.1|수치스럽군, {s65}. 수치스러워.
dlga_lord_ask_pardon_terms:lord_pretalk.2|아주 좋아, 나는 빼놓고 가서 죽으시게.
dlga_lord_ask_pardon_terms:lord_ask_pardon_after_renounce_peace|예, 나는 준비되었습니다.
dlga_lord_ask_pardon_terms:lord_ask_pardon_terms_rejected|다시 생각해보니, 아니. 당신을 다시 모시고 싶지 않군요.
dlga_lord_ask_pardon_terms:lord_ask_pardon_after_renounce_peace.1|예, 그 조건들에 동의합니다.
dlga_lord_ask_pardon_terms:lord_ask_pardon_terms_rejected.1|대가가 너무 크군, {s65}. 거절하겠습니다.
dlga_lord_ask_pardon_after_renounce_peace:lord_pretalk|아주 좋소. 그대는 우리에게서 벗어나 옆길로 샜지만, {playername}, 다시 올바른 길로 돌아올 방법을 찾았으니 우리 모두가 기쁘군. 나에 대한 그대의 충성이 회복되었음을 인정하오. 나의 아래에서 다시 영광된 {reg33?전사:남자}로 일어서시게.
dlga_lord_ask_pardon_terms_rejected:close_window|그럼 내 눈앞에서 꺼져라, 배신자! 썩 꺼지고 다신 돌아오지 말아라!
dlga_lord_talk:lord_ask_pardon|{s4}와 평화를 맺고 싶습니다.
dlga_lord_ask_pardon:lord_pretalk|정말이오, {playername}? 그럼 가서 검을 가지고 떠나시오. 우리 모두에게 평화를 주시게.
dlga_lord_ask_pardon:lord_pretalk.1|{playername}, 당신은 맨 종이조각만 가지고 정통성을 주장하며 자기 이름으로 땅을 점유한, 주인 없는 {reg33?아가씨:영주}요. 페리스노의 어느 왕도 당신과의 영속적인 평화를 받아들이려 하지 않을 거요.
dlga_lord_ask_pardon:lord_pretalk.2|내가 이점을 얻었을 때 화평하자고? 난 그리 생각 않소.
dlga_lord_ask_pardon:lord_pretalk.3|화평하는데는 현재 관심이 없고, 교섭에도 관심 없소.
dlga_lord_ask_pardon:dplmc_lord_ask_pardon_ruler_1|돌아가는 상황을 보면 평화를 만드는 것이 현재의 내 이익이 되는 것처럼 보이지는 않으나, {s0}을(를) 넘겨 준다면 20일간의 휴전에 기꺼이 동의하겠소.
dlga_dplmc_lord_ask_pardon_ruler_1:close_window|동의합니다. 당신에게 {s0}을(를) 넘길 것이며, 평화를 맺도록 합시다.
dlga_dplmc_lord_ask_pardon_ruler_1:dplmc_lord_ask_pardon_ruler_2a|내게는 {s0}이(가) 없는데.
dlga_dplmc_lord_ask_pardon_ruler_2a:lord_pretalk|이 경우, 전쟁은 계속되겠지.
dlga_dplmc_lord_ask_pardon_ruler_1:lord_pretalk|다시 생각해보니 그런 협정은 내 이익이 되지 않겠군.
dlga_lord_ask_pardon:lord_truce_offer|그래... 나는 당신과 싸우는데 지쳤소. 20일간의 휴전을 제안하고 싶소. 당신이 당신의 말을 지켜 내 영토와 백성들을 괴롭히지 않는다면, 우리는 다시 이야기 할 수 있을 것이오...
dlga_lord_truce_offer:close_window|수락하겠소. 어쨌든 당분간은 서로 전쟁을 멈춥시다.
dlga_lord_truce_offer:lord_pretalk|다시 생각해보니, 그런 합의에는 내게 이익이 없군.
dlga_lord_ask_pardon:lord_ask_pardon_2|흠. 나는 당신의 용서를 다른 이들에게도 주선하는데에 나의 상당한 영향력을 사용할 수 있소 , {playername}. 하지만 여전히 당신을 적으로 보는 이들이 있고, 그들은 당신이 무언가 선물을 주지 않는 한 만족하지 못할 거요. 전체적으로, {s4}와 친해지려면 당신은 {reg16} 오럼만큼 줄 필요가 있소.
dlga_lord_ask_pardon:lord_pretalk.4|나는 당신에게 무언가를 제안할만한 위치가 못되는군. {s7}에게 말하시오.
dlga_lord_ask_pardon:lord_ask_pardon_2.1|그래... 나는 당신과 당신의 추종자들보다 더 큰 근심거리가 있소. 하지만, 이 말의 주제와 보상 요구에 대해 오해하진 마시오. 총 {reg16} 오럼으로, 나는 당신의 용서를 받아들이는데 동의할 수 있소. 어떻소?
dlga_lord_ask_pardon:lord_pretalk.5|미안하오. 나는 당신에게 용서를 남들에게 제안할만한 위치가 못되는군.
dlga_lord_ask_pardon_2:lord_ask_pardon_tribue_accept|여기 돈이 있습니다. {reg16} 오럼.
dlga_lord_ask_pardon_2:lord_ask_pardon_tribue_deny|그렇게 많이는 지불할 수 없군요.
dlga_lord_ask_pardon_tribue_accept:close_window|훌륭하군, {playername}. 이돈은 당신이 저지른 잘못들을 보상하는데 쓰겠소. 그리고 당신이 더이상 {s4}의 적이 아님을 알릴 것이오.
dlga_lord_ask_pardon_tribue_accept:close_window.1|훌륭하군, {playername}. 당신의 용서를 반대하는 이들을 부드럽게 달래는데 돈을 쓰겠소. 그리고 당신이 더이상 {s4}의 적이 아니라는 소문이 퍼질 거라 장담하오.
dlga_lord_ask_pardon_tribue_deny:lord_pretalk|그럼 나는 할 말이 없소, {playername}. 돈이 없으면, 용서도 없소.
dlga_lord_talk:lord_active_mission_1|당신이 내게 맡긴 일에 대해...
dlga_lord_talk:lord_switch_to_spouse|우리 집안의 재산 문제에 대해 논의해봅시다.
dlga_lord_switch_to_spouse:lord_pretalk|우리가 회장에 갈 때까지 기다리시오, {s0}(이)여. 이런 곳에서 집안 재산이나 그런 문제들을 처리하기는 어렵습니다.
dlga_lord_switch_to_spouse:spouse_talk|물론입니다, {s0}.
dlga_lord_talk:lord_request_mission_ask|내게 시킬 일이 있습니까?
dlga_lord_talk:combined_political_quests|왕국내 우리의 입지를 강화하기 위해 같이 일할 생각이 있습니까?
dlga_combined_political_quests:lord_pretalk|당신과 나의 상호이익을 얻는 일이 있다고는 생각하지 않소.
dlga_combined_political_quests:lord_pretalk.1|흠... 아마 우리는 이 문제를 나중에 좀 더 사적인 공간에서 논의할 수 있을 것이오.
dlga_combined_political_quests:lord_pretalk.2|흠... 좋은 생각이 있소, 하지만 당신은 우선 논란에서 자유로워질 필요가 있소. 당신이 우리 왕국의 다른 {s0}들과 아무 언쟁도 없이 좀 기다린다면, 그때 말을 더 진행시킬 수 있을 거요.
dlga_lord_talk:lord_ask_resign_marshalship|사령관직을 사임하고 싶습니다.
dlga_lord_ask_resign_marshalship:lord_pretalk|그러시오. 그럼 다른 누군가를 찾아야겠군.
dlga_start:fight2.3|Ah, we knew you would come. Our scouts told us about you way before you came here. You see, there are many willing to topple the King, Torlan.
dlga_fight2:fight3.2|I don't care much about politics. But the king has promised me a great reward for your head. I think that is more than enough incentive.
dlga_fight3:close_window.2|Someday, you will understand. Torlan is not a good man. He has done more evils that you can comprehend. However, since it is a battle you want, I must comply.
dlga_lord_talk:victory1|I have defeated the renegades!
dlga_victory1:lord_talk|Congradulations, {playername}. This is more than I had ever hoped for. Here is your reward!
dlga_lord_talk:renegades|I have heard news of a group of renegade noble in the kingdom. Is there anything I may do to help?
dlga_renegades:renegades1|Yes. I was going to address the kingdom about it, but then I decided that it could wait. They are a very dangerous bunch, and I thought that I had to deal with them myself.
dlga_renegades1:renegades2|I want to help you defeat them, my lord.
dlga_renegades2:renegades3|Do you?! I am impressed, {playername}. If you truly want to defeat them for me ... then ... then, well, I will reward you most handsomely should you succeed.
dlga_renegades3:renegades4|Where are they, my lord?
dlga_renegades4:close_window|I do not know. They may be anywhere in Tolranian lands. However, they are dangerous, so be very careful, warrior.
dlga_renegades1:close_window|Well, good luck, my lord.
dlga_lord_talk:priest1|My lord, I have heard that there are those who want to dispute your rule. Is there anything I could do to help?
dlga_priest1:priest2|You've heard, have you? Yes, there are many who want to dispute my rule. Which group are you talking about...?
dlga_priest2:priest3|Well, I've heard rumors recently that a Sectarian group of Dragon Priests have been wrecking havoc in Reich lands.
dlga_priest2:close_window|Nevermind ...
dlga_priest3:priest4|Ah, those bastards. Yes... you may be able to help me do something about them.
dlga_priest4:priest5|Where are they at?
dlga_priest5:close_window|Currently I do not know where those rats are. But, if you do find them, kill them for me and spit on their dead bodies.
dlga_start:fight2.4|So, the Kaiser's dog has come to sniff us out, eh?
dlga_fight2:fight3.3|The only dog here is you, my friend.
dlga_fight3:fight4|The Kaiser talks about a new future in this land, and hopes for a land united under his rule. He is foolish, very foolish, for that. He thinks that he is the one that can raise the Reich to glory. He has deluded himself in his visions for power. We were the first ones to see that, and have decided to break away.
dlga_fight4:fight4|He acts noble and supposedly upholds duty, but he is a hypocrite. All the nobles and kings are alike. Truly, you must realize that. You are smarter than them. If you defeat us, all you will get from the Kaiser is a pat on the back and a little reward for your loyalty. Is not freedom better than that?
dlga_fight4:close_window|If I do plan to break away, it certainly will not be with the likes of you. To arms!
dlga_lord_talk:victory1.1|I have defeated the Sectarians, my lord.
dlga_victory1:lord_talk.1|That is pleasing news, {playername}. Thank you for your time and effort. As promised, here is your reward.
dlga_lord_talk:rebeltribe1|I have heard that there was a rebel tribe that has been causing trouble in the area.
dlga_rebeltribe1:rebeltribe2|Ah, you've heard?! I did not think it to be a big deal.
dlga_rebeltribe2:rebeltribe3|Well is there anything I can do to help?
dlga_rebeltribe3:rebeltribe4|Of course. You can defeat them for me. I will reward you well. I don't know where they are hiding at the moment so you'll have to root them out.
dlga_rebeltribe4:close_window|Good idea. I will start immediately.
dlga_rebeltribe4:close_window.1|Maybe another time, my lord.
dlga_lord_talk:victory1.2|I have defeated the rebels, my lord.
dlga_victory1:lord_talk.2|That is pleasing news, {playername}. Thank you for your time and effort. As promised, here is your reward.
dlga_start:fight2.5|So, the foolish Sultan sends his little pet. How kind of you to come.
dlga_fight2:fight3.4|It took me a long time finding you cowards. Time to die!
dlga_fight3:close_window.3|Very well. I shall grant you your wish. I had hoped you would be more reasonable, but you give us no choice but to destroy you.
dlga_lord_talk:nworshippers1|Are there any challenging tasks for me to do?
dlga_nworshippers1:nworshippers2|Yes, {playername}. I'm glad you asked. There has been a large gathering of New Gods Worshippers who have been wreaking havoc in the countryside. Can you dispose of them for me? They are very dangerous.
dlga_nworshippers2:nworshippers3|Of course!
dlga_nworshippers3:nworshippers4|I will reward you well. I do not know their whereabouts at the moment so you will need to locate them by yourself.
dlga_nworshippers4:close_window|I will start immediately.
dlga_nworshippers4:close_window.1|Maybe another time, my lord.
dlga_lord_talk:congrats|I've defeated the tribe of Draharans!
dlga_congrats:lord_talk|That is great work! I'm truly impressed. Here, your reward, as promised.
dlga_start:fight2.6|Did that fool of a King send you? More to kill, I guess.
dlga_fight2:fight3.5|It took me a long time finding you cowards. Time to die!
dlga_fight3:close_window.4|I will enjoy sending your head to the king once we kill you.
dlga_lord_talk:mysteryquest1|Hello, Linthdrandil. Has anything of importance come by you recently?
dlga_mysteryquest1:mysteryquest2|Hello, my friend. Indeed, something of importance has. It is in fact a matter of great urgency. I found a portrait, which I believe belongs to King Greavth, one of the great Elintoran kings. My mother, Arwen, in particular, loves collecting treasures, and she would love the portrait.
dlga_mysteryquest2:mysteryquest3|That's great news! How, if I may ask, is this a matter of great urgency?
dlga_mysteryquest3:mysteryquest4|It's been stolen! The portrait was right under my grasp, but it was stolen! And I have no idea who did it! And now, my mother is coming to see me soon because she wants to see the portrait. She's bringing the council with her! It would be much too embarassing if I said it was stolen, under my very nose!
dlga_mysteryquest4:mysteryquest5|So, how am I going to come into this?
dlga_mysteryquest5:mysteryquest6|Please, help me find it! I suggest that you first go to Lord Throthradien, whom I suspect knows a thing or two about it. He was the only one I told.
dlga_mysteryquest6:lord_talk|Alright. I will do it.
dlga_lord_talk:aftermath1|I haven't found anything during my investigations.
dlga_aftermath1:aftermath2|That's okay. I have! I've found out that the entire thing was a ploy. The assassins were acting on their own accord. This was told to me by an anonymous informant.
dlga_aftermath2:aftermath3|And??? What happened?
dlga_aftermath3:aftermath4|It turns out that this was all a delicate plan to assassinate the Queen. The portrait is fake. However, the queen would like to talk to you.
dlga_aftermath4:lord_talk|Okay. All that was ... for nothing? - You think, what does the queen possibly want with you?-
dlga_lord_talk:reward1|I'm here, Your Majesty.
dlga_reward1:reward2|It's about time! I think I should reward you for your efforts. Linthrandil told me that you thwarted a delicate plan to assassinate me, by killing those assassins and through your interrogations.
dlga_reward2:reward3|Thank you, Your Majesty.
dlga_reward3:lord_talk|I shall not forget your favor. Goodbye, for now.
dlga_lord_talk:interrogation|-You lean close to the count until your voice is almost a whisper- Do you know anything about a missing portrait of King Greavth?
dlga_interrogation:interrogation1|-He looks shocked for a minute, and his face turns pale- Yes, I do. I ... I - they made me do it- steal the portrait! They were terrible..those men. 
dlga_interrogation1:interrogation2|Who? I need a name! Tell me who did it?
dlga_interrogation2:interrogation3|Men in red hoods... terrifying. They moved swifty like death itself.
dlga_interrogation3:interrogation4|Can you give any more information than that??
dlga_interrogation4:interrogation5|Those men ... thy were like assassins. They had red cloaks as well. I don't know what they wanted from me! I had to do it, or they would have killed me.
dlga_interrogation5:lord_talk|Thank you. You have been most helpful.
dlga_start:cult1|Halt! Tell me what you and your order know about a missing portrait, and what were you doing with it?
dlga_cult1:close_window|What? We are never told anything. A man named Zaos hired us for that. But, why did I just tell you that? I guess it was because we always tell our victims our plans before we kill them - it's quite a nice tradition, too!
dlga_lord_talk:interrogate1|I've caught you, Zaos! Come peacefully with me to the Queen. We know what you've done, villain!
dlga_interrogate1:interrogate2|Uh... what? What have I done? Fool, what the heck are you talking about? Are you trying to frame a lord of the Elintoran Nation?
dlga_interrogate2:interrogate3|Don't play stupid. Come with me peacefully or die.
dlga_interrogate3:interrogate4|I really do not know what you are talking about. I swear it on my life.
dlga_interrogate4:interrogate5|Uh... are you serious?? Then those assassins were lying! Gah, I knew I shouldn't have listened to them.
dlga_interrogate5:lord_talk|Well... I have no idea what you are talking about, but I guess I'll leave it alone. You're lucky I'm in a good mood today. Goodbye.
dlga_lord_talk:tlegion1|Are there any challenging tasks for me to do?
dlga_tlegion1:tlegion2|Yes, {playername}. There is a group of Hakkon Eite Deserters that have joined the Third Legion. They are now fleeing somewhere and are very dangerous.  Can you help me defeat them?
dlga_tlegion2:tlegion3|Of course!
dlga_tlegion3:tlegion4|I will reward you well. I do not know their whereabouts at the moment so you will need to locate them by yourself.
dlga_tlegion4:close_window|I will start immediately.
dlga_tlegion4:close_window.1|Maybe another time, my lord.
dlga_lord_talk:victory1.3|I have defeated the deserters, my lord.
dlga_victory1:lord_talk.3|That is pleasing news, {playername}. Thank you for your time and effort. As promised, here is your reward.
dlga_start:fight2.7|Don't try to stop us, fool. We are joining the ranks of the Third Legion, where we will have eternal glory!
dlga_fight2:fight3.6|It took me a long time finding you cowards. Time to die!
dlga_fight3:close_window.5|We warned you.
dlga_lord_talk:rebelhuscarls1|Are there any challenging tasks for me to do?
dlga_rebelhuscarls1:rebelhuscarls2|Yes, {playername}. There is a group of Rebel Huscarls that are causing trouble. They are now fleeing somewhere and are very dangerous.  Can you help me defeat them?
dlga_rebelhuscarls2:rebelhuscarls3|Of course!
dlga_rebelhuscarls3:rebelhuscarls4|I will reward you well. I do not know their whereabouts at the moment so you will need to locate them by yourself.
dlga_rebelhuscarls4:close_window|I will start immediately.
dlga_rebelhuscarls4:close_window.1|Maybe another time, my lord.
dlga_lord_talk:victory1.4|I have defeated the huscarls, my lord.
dlga_victory1:lord_talk.4|That is pleasing news, {playername}. Thank you for your time and effort. As promised, here is your reward.
dlga_start:fight2.8|So the King sent you, eh? He could have at least given us a challenge.
dlga_fight2:fight3.7|It took me a long time finding you cowards. Time to die!
dlga_fight3:close_window.6|Ha-ha! What a joke! I will enjoy crushing you!
dlga_lord_talk:lord_ask_enter_service|{s66}, 내 검에 대고 당신께 충성 맹세를 하고 싶습니다!
dlga_lord_talk:lord_ask_enter_service.1|{s66}, 당신께 충성을 맹세하는 {reg33?여자:남자}가 되어 당신의 영광을 위해 싸우겠습니다.
dlga_lord_talk:lord_ask_leave_service|{s66}, 당신에 대한 충성 맹세를 거두고 싶습니다.
dlga_lord_talk:lord_talk_preoffer|당신에게 제안이 있습니다.
dlga_lord_talk:lord_give_troops|당신에게 병력을 좀 주고 싶군요.
dlga_lord_give_troops:lord_pretalk|뭐, 좋은 {reg65?병사들이:부하가} 있으면 좋지. 고맙소.
dlga_lord_give_troops:lord_pretalk.1|내게는 많은 병사들이 있지만, 더 많이 받아들일 수 있을 것 같군.
dlga_lord_give_troops:lord_pretalk.2|뭐, 좋은 병사들이 있으면 좋지. 고맙소.
dlga_lord_talk:lord_give_order_ask|그대에게 줄 일거리가 있습니다.
dlga_lord_talk:lord_give_suggestion_ask|행동 방침을 제안해도 되겠습니까?
dlga_lord_give_order_ask:lord_give_order|예?
dlga_lord_give_suggestion_ask:lord_give_order|기꺼이 당신의 지시를 따르겠습니다, {reg33?폐하:경}. 하지만 광범위한 군사작전을 지시할 생각이시라면, 전하께선 전하 스스로를 총사령관으로 선언하셔야 합니다. 그래야 혼란이 야기되지 않을 겁니다.
dlga_lord_give_suggestion_ask:lord_pretalk|미안하오. 나는 그대의 조언을 수락할만큼 그대를 알지 못하오.
dlga_lord_give_suggestion_ask:lord_give_order.1|무슨 일이오?
dlga_lord_give_order:lord_give_order_answer|나를 따라 오십시오.
dlga_lord_give_order:lord_give_order_answer.1|나를 따라 오겠습니까? 계획이 있습니다...
dlga_lord_give_order:lord_give_order_details_ask|어디로 가냐면...
dlga_lord_give_order:lord_give_order_details_ask.1|주변을 습격할 마을은...
dlga_lord_give_order:lord_give_order_details_ask.2|주변을 순찰할 곳은...
dlga_lord_give_order:lord_give_order_assault|우리 함께, {s11}을(를) 취합시다. 즉시 공격해야 합니다...
dlga_lord_give_order:lord_give_order_details_ask.3|우리는 공격을 받고 있지만 적을 격퇴 할 수 있습니다. 당신이 가야하는 곳은...
dlga_lord_give_order:lord_give_order_details_ask.4|우리는 공격을 받고 있지만 적을 격퇴 할 수 있습니다. 당신은 군대를 소집해서 행군해야 합니다...
dlga_lord_give_order_assault:lord_pretalk|{s4}은(는) 포위 공격을 지시하고 있습니다. {reg4?그녀:그}와 얘기해보길 바랍니다.
dlga_lord_give_order_assault:lord_pretalk.1|우리는 아직 준비가 완전하지 않습니다. 우리는 다른 {s11}이(가) 필요합니다.
dlga_lord_give_order_assault:close_window|좋아 - 성벽으로!
dlga_lord_give_order:lord_give_order_details_ask.5|쉽게 취할 수 있는 요새가 있습니다. 그곳은...
dlga_lord_give_order:lord_give_order_details_ask.6|적군의 기세가 거셉니다. 이쪽으로 후퇴하십시오...
dlga_lord_give_order:lord_give_order_stop|한동안 당신은 필요 없습니다. 자유롭게 행동하십시오.
dlga_lord_give_order:lord_give_order_stop.1|더 이상 나와 동행 할 필요가 없습니다.
dlga_lord_give_order:lord_pretalk|아무것도 아닙니다.
dlga_lord_give_order_details_ask:lord_pretalk|꼬리를 말고 내빼는 것은 내 방식이 아니오, 심지어 적을 이 눈으로 보지도 않고서.
dlga_lord_give_order_details_ask:lord_pretalk.1|다른 이들은 가만히 서서 구경하고 잇는 동안 내가 요새 밖에서 피를 흩뿌리기를 원하는 거요? 난 그럴 생각 없소.
dlga_lord_give_order_details_ask:lord_give_order_details|어디로?
dlga_lord_give_order_details:lord_give_order_answer|{s1}
dlga_lord_give_order_details:lord_pretalk|아무것도 아닙니다.
dlga_lord_give_order_stop:lord_pretalk|좋소. 여기서 멈추도록 하지.
dlga_lord_give_order_answer:lord_give_order|그건 별로 적절하지 않을 것 같군. 대신 나를 따라오는 게 더 타당할 거요. 다른 생각 있소?
dlga_lord_give_order_answer:lord_pretalk|알겠소. 그렇게 하도록 하지. {s12}
dlga_lord_give_order_answer:lord_pretalk.1|미안하오. 나는 지금 내 일에 집중해야겠소.
dlga_lord_start:lord_talk.5|무슨 일이지?
dlga_lord_talk:lord_give_order_call_to_arms_verify|새로운 작전을 시행하려 합니다. 여기로 군대를 모으십시오.
dlga_lord_give_order_call_to_arms_verify:lord_give_order_call_to_arms_verify_2|새로운 군사작전을 위해 모든 영주를 소집하겠습니까?
dlga_lord_give_order_call_to_arms_verify_2:lord_give_order_call_to_arms|예. 우리가 적에게 행진하기 전에 우리는 모든 힘을 모아야 합니다.
dlga_lord_give_order_call_to_arms_verify_2:lord_pretalk|다시 생각해보니, 모두를 소집하는 것은 불필요하겠군요.
dlga_lord_give_order_call_to_arms:lord_pretalk|알겠습니다, 그럼. 전령을 보내 모두에게 이리 모이라 전하겠습니다.
dlga_lord_talk:lord_give_order_disband_army_verify|군사 작전을 종료하고 모두를 집에 돌려보내려 합니다.
dlga_lord_give_order_disband_army_verify:lord_give_order_disband_army_2|현재의 군사 작전을 종료하고 모든 영주를 의무에서 해제하시겠습니까?
dlga_lord_give_order_disband_army_2:lord_give_order_disband_army|네. 우리는 더 이상 모든 힘을 필요로하지 않습니다.
dlga_lord_give_order_disband_army_2:lord_pretalk|다시 생각해보니, 지금은 함께 있는게 낫겠군.
dlga_lord_give_order_disband_army:lord_pretalk|알겠습니다. 모두에게 의무에서 해제되었음을 알리겠습니다.
dlga_lord_talk:lord_talk_ask_something|당신에게 묻고 싶은게 있습니다.
dlga_lord_talk_ask_something:lord_talk_ask_something_2|음? 무엇을 말이오?
dlga_lord_talk_ask_something_2:lord_talk_ask_skill|우리가 함께 군사 작전을 시작하고부터 향상된 기술이 있습니까?
dlga_lord_talk_ask_skill:lord_pretalk|보여드리지...
dlga_lord_talk_ask_something_again:lord_talk_ask_something_2|다른 일은 없소?
dlga_lord_talk_ask_something_2:lord_talk_ask_location|누군가의 위치를 알고 싶군요.
dlga_lord_talk_ask_something_2:lord_talk_ask_skills|나는 당신과 당신의 기술에 대해 더 알고 싶군요.
dlga_lord_talk_ask_skills:lord_pretalk|음, 알겠소.
dlga_lord_talk_ask_something_2:lord_tell_objective|당신과 당신의 부하들은 무엇을 하는 중입니까?
dlga_lord_talk_ask_something_2:lord_talk_ask_about_strategy|나라에서 무엇을 하는 중입니까?
dlga_lord_talk_ask_about_strategy:lord_pretalk|그건 사령관으로서 당신이 결정해야 하오.
dlga_lord_talk_ask_something_2:lord_reinf_settings|I wish to talk to you about soldiers you train.
dlga_lord_reinf_settings:lord_reinf_settings_branch|What exactly do you want, {playername}?
dlga_lord_reinf_settings_branch:lord_culture_switch_reply|I want you to start training troops of the culture of my kingdom.
dlga_lord_culture_switch_reply:lord_pretalk|That shall be done, {playername}.
dlga_lord_reinf_settings_branch:lord_culture_switch_back|I want you to return to training troops of your culture.
dlga_lord_culture_switch_back:lord_pretalk|That shall be done, {playername}.
dlga_lord_reinf_settings_branch:lord_use_freelancers|I want you to sign the contract with the Freelancer Guild and start recruiting their soldiers.
dlga_lord_use_freelancers:lord_pretalk|Well, if that's what you wish...
dlga_lord_reinf_settings_branch:lord_dont_use_freelancers|I want you to terminate your contract with the Freelancer Guild and stop using their soldiers.
dlga_lord_dont_use_freelancers:lord_pretalk|Well, if that's what you wish...
dlga_lord_reinf_settings_branch:lord_use_playersmercs|I want you to start training the same soldiers that are trained for me by the Mercenary Guild.
dlga_lord_use_playersmercs:lord_pretalk|All right, if you insist...
dlga_lord_reinf_settings_branch:lord_dont_use_playersmercs|I no longer want you to use mercenaries.
dlga_lord_dont_use_playersmercs:lord_pretalk|All right, if you say so...
dlga_lord_reinf_settings_branch:lord_reinf_settings_branch_back|Never mind.
dlga_lord_reinf_settings_branch_back:lord_pretalk|All right. Is there something else?
dlga_lord_talk_ask_something_2:lord_talk_ask_about_war|전쟁은 어떻게 돌아가고 있습니까?
dlga_lord_talk_ask_something_2:lord_change_equipment|CHEAT! I would like to see your equipment.
dlga_lord_change_equipment:lord_pretalk|Well, if you wish so, my liege.
dlga_lord_talk_ask_something_2:lord_marriage_permission|{s19}
dlga_lord_talk_ask_something_2:dplmc_lord_ask_exchange_fief_1|{s19}
dlga_dplmc_lord_ask_exchange_fief_1:lord_pretalk|{s19}
dlga_dplmc_lord_ask_exchange_fief_1:dplmc_lord_exchange_fief_select_1|{s19}
dlga_dplmc_lord_exchange_fief_select_1:dplmc_lord_exchange_fief_select_2|{s1}
dlga_dplmc_lord_exchange_fief_select_1:lord_pretalk|Never mind
dlga_dplmc_lord_exchange_fief_select_2:dplmc_lord_exchange_fief_select_2|{s19}
dlga_dplmc_lord_exchange_fief_select_2:dplmc_lord_exchange_fief_select_3|{s1}
dlga_dplmc_lord_exchange_fief_select_2:lord_pretalk|Never mind
dlga_dplmc_lord_exchange_fief_select_3:dplmc_lord_exchange_fief_confirm|{s14}
dlga_dplmc_lord_exchange_fief_select_3:lord_pretalk|{s14}
dlga_dplmc_lord_exchange_fief_confirm:lord_pretalk|{s14}
dlga_dplmc_lord_exchange_fief_confirm:lord_pretalk.1|Actually, forget about this for now.
dlga_lord_marriage_permission:lord_pretalk|하늘이시여, 이보게 - 내가 그대에게 그녀를 보는 것을 허락해주지 않았는데, 그녀와 결혼하는 것은 허락해줄 것 같나?
dlga_lord_marriage_permission:lord_pretalk.1|그녀의 의지나 판단에 반해가며 결혼에 대해 나의 {s11}를 밀어붙이는 건 내 방식이 아니오.
dlga_lord_marriage_permission:lord_pretalk.2|미안하오, 젊은이 - 나는 나의 {s11}를 그대와 결혼시키지 않을 거요, 차라리 그녀가 {s12}와 결혼하는 걸 보겠네.
dlga_lord_marriage_permission:lord_marriage_permission_endowment|멋진 소식이오, 젊은 친구 - 당신이 나의 가족이 된다면 자랑스러울 거요. 자, 결혼의 조건에 대해 얘기해보지. 우리의 관습에 따르면, 우리는 어떤 뜻밖의 상황이 일어나더라도 {s11}가 충분한 재정적 지원을 받을 거라 보증해야 하오...
